crop,morphology_score
RECHERCHE-010_0035.png,-0.7277872292632094
RECHERCHE-010_0036.png,-0.5308290932168055
RECHERCHE-010_0037.png,-1.1002106096708983
RECHERCHE-010_0038.png,-0.14064844819378094
RECHERCHE-010_0039.png,0.8397054481113507
RECHERCHE-010_0040.png,-1.019525533109928
RECHERCHE-010_0041.png,-1.0173188010412013
RECHERCHE-010_0042.png,-0.5200489210349887
RECHERCHE-010_0043.png,-0.36226491282705364
RECHERCHE-010_0044.png,-0.51478464281106
RECHERCHE-010_0045.png,0.9328811238883075
RECHERCHE-010_0046.png,0.1760044771396962
RECHERCHE-010_0047.png,-1.0689753476984798
RECHERCHE-010_0048.png,-0.5449766803179612
RECHERCHE-010_0049.png,6.825417037720514
RECHERCHE-010_0050.png,-1.0027445016149328
RECHERCHE-010_0051.png,-0.6396225784458744
RECHERCHE-010_0052.png,-0.3277972397127766
RECHERCHE-010_0053.png,-0.07406069284761267
RECHERCHE-010_0054.png,0.8515867219450963
RECHERCHE-010_0055.png,0.17447304971816405
RECHERCHE-010_0056.png,0.24386666016599992
RECHERCHE-010_0057.png,-1.2370889450609104
RECHERCHE-010_0058.png,-1.0047039906884567
RECHERCHE-010_0059.png,0.7346761841064914
RECHERCHE-010_0060.png,0.2347414038621048
RECHERCHE-010_0061.png,1.96308394057591
RECHERCHE-010_0062.png,0.6027152935331449
RECHERCHE-010_0063.png,0.8160138407991778
RECHERCHE-010_0064.png,-0.1303750375402864
RECHERCHE-010_0065.png,0.8840567360100026
RECHERCHE-010_0066.png,0.06653810078480542
RECHERCHE-010_0067.png,0.32683768203045954
RECHERCHE-010_0068.png,0.8285932181349301
RECHERCHE-010_0069.png,-1.3184084296854452
RECHERCHE-010_0070.png,-1.3617151422495983
RECHERCHE-010_0071.png,0.3308523119956398
RECHERCHE-010_0072.png,0.18799972635213258
RECHERCHE-010_0073.png,0.21985025453428667
RECHERCHE-010_0074.png,-0.4839517508933277
RECHERCHE-010_0075.png,3.966137769951108
RECHERCHE-010_0076.png,-0.9356934483269014
RECHERCHE-010_0077.png,-0.7568258254127359
RECHERCHE-010_0078.png,-0.5157655605767871
RECHERCHE-010_0079.png,-1.8793907984742608
RECHERCHE-010_0080.png,0.17046937291772027
RECHERCHE-010_0081.png,0.6085538640426708
RECHERCHE-010_0082.png,-0.10073030968987565
RECHERCHE-010_0083.png,-0.1942871315950007
RECHERCHE-010_0084.png,-0.5752365998336114
RECHERCHE-010_0085.png,-1.194742291137481
